frame_id,detected,confidence,intensity_level,heat_intensity,foreground_pixels,foreground_percentage,num_components,max_temp,avg_temp,min_temp
246,False,0.0,매우 낮음,0.0,0,0.0,0,26.0,24.63671875,23.75
247,False,26.229575163398696,보통,132.0,1,0.1736111111111111,0,26.0,24.55859375,23.5
248,False,0.0,매우 낮음,0.0,0,0.0,0,26.0,24.4765625,23.0
249,False,0.0,매우 낮음,0.0,0,0.0,0,25.5,24.46875,23.25
250,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.11328125,23.25
251,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.23828125,23.25
252,False,0.0,매우 낮음,0.0,0,0.0,0,25.5,24.10546875,23.25
253,False,0.0,매우 낮음,0.0,0,0.0,0,25.25,24.046875,23.0
254,False,14.027777777777779,낮음,68.0,2,0.3472222222222222,0,25.75,23.953125,22.5
255,True,25.544414735591207,낮음,91.31818181818181,22,3.8194444444444446,1,25.0,23.6640625,22.5
256,False,17.81454248366013,낮음,82.0,5,0.8680555555555556,0,25.0,23.81640625,22.25
257,False,0.0,매우 낮음,0.0,0,0.0,0,25.25,23.88671875,22.75
258,False,15.59640522875817,낮음,76.0,2,0.3472222222222222,0,25.25,23.859375,22.75
259,False,0.0,매우 낮음,0.0,0,0.0,0,25.25,24.015625,23.0
260,False,0.0,매우 낮음,0.0,0,0.0,0,25.5,23.9921875,22.5
261,False,0.0,매우 낮음,0.0,0,0.0,0,25.25,24.16796875,23.0
262,False,0.0,매우 낮음,0.0,0,0.0,0,24.75,23.9921875,23.0
263,False,0.0,매우 낮음,0.0,0,0.0,0,25.0,24.1953125,23.25
264,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.3359375,23.0
265,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.31640625,23.25
266,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.51171875,23.5
267,False,32.626633986928105,높음,154.0,7,1.215277777777778,0,26.0,24.53515625,23.25
268,True,35.587418300653596,높음,154.93333333333334,15,2.604166666666667,1,26.0,24.8515625,23.5
269,True,40.3324534942182,높음,159.65384615384616,26,4.513888888888888,1,26.5,24.87109375,23.5
270,True,37.87689198486412,높음,159.52631578947367,19,3.298611111111111,1,26.25,24.87890625,23.25
271,True,39.87869423131572,높음,162.65217391304347,23,3.9930555555555554,1,26.5,24.984375,23.0
272,True,40.19670688788336,높음,158.96153846153845,26,4.513888888888888,1,26.75,25.00390625,23.75
273,True,39.21977124183007,높음,171.6875,16,2.7777777777777777,1,27.25,24.9453125,23.5
274,True,37.97385620915032,높음,172.41666666666666,12,2.083333333333333,1,27.0,24.734375,22.75
275,True,36.47630718954249,높음,159.46666666666667,15,2.604166666666667,1,26.25,24.9140625,23.25
276,True,43.09640522875817,높음,166.66666666666666,30,5.208333333333334,2,27.5,24.984375,24.0
277,True,37.50408496732026,높음,162.9375,16,2.7777777777777777,1,26.5,24.8359375,23.5
278,False,32.90674603174603,높음,155.42857142857142,7,1.215277777777778,0,26.0,24.69140625,23.0
279,False,0.0,매우 낮음,0.0,0,0.0,0,25.5,24.3984375,22.5
280,False,29.616013071895427,보통,147.5,2,0.3472222222222222,0,25.5,24.71484375,23.75
281,True,38.46333141099577,높음,166.05882352941177,17,2.951388888888889,1,26.75,24.87109375,23.5
282,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.703125,23.5
283,False,31.993464052287585,보통,149.0,8,1.3888888888888888,0,25.75,24.75390625,23.75
284,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.69140625,23.0
285,False,32.55964052287582,높음,157.2,5,0.8680555555555556,0,26.0,24.640625,23.25
286,False,0.0,매우 낮음,0.0,0,0.0,0,26.0,24.57421875,23.5
287,False,32.90032679738562,높음,157.16666666666666,6,1.0416666666666665,0,26.0,24.79296875,23.75
288,True,38.09343434343434,높음,155.3181818181818,22,3.8194444444444446,1,26.0,24.88671875,23.5
289,True,35.60457516339869,높음,160.33333333333334,12,2.083333333333333,1,26.0,24.83203125,23.5
290,True,36.78104575163398,높음,166.33333333333334,12,2.083333333333333,1,26.5,24.8359375,23.5
291,False,32.557189542483655,높음,162.5,2,0.3472222222222222,0,26.25,24.7421875,23.25
292,True,39.697712418300654,높음,163.5,22,3.8194444444444446,1,26.5,24.921875,23.0
293,True,43.57954545454545,높음,163.8181818181818,33,5.729166666666666,2,26.5,24.93359375,23.5
294,True,40.091503267973856,높음,169.05,20,3.4722222222222223,1,26.75,24.984375,23.5
295,True,41.2687908496732,높음,166.2,25,4.340277777777778,1,26.75,24.9296875,23.0
296,False,37.00299564270153,높음,172.77777777777777,9,1.5625,0,26.75,24.890625,23.75
