frame_id,pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25,pixel_26,pixel_27,pixel_28,pixel_29,pixel_30,pixel_31,pixel_32,pixel_33,pixel_34,pixel_35,pixel_36,pixel_37,pixel_38,pixel_39,pixel_40,pixel_41,pixel_42,pixel_43,pixel_44,pixel_45,pixel_46,pixel_47,pixel_48,pixel_49,pixel_50,pixel_51,pixel_52,pixel_53,pixel_54,pixel_55,pixel_56,pixel_57,pixel_58,pixel_59,pixel_60,pixel_61,pixel_62,pixel_63
37,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.733333333333334,20.933333333333334,20.5,20.5,20.5,20.5,20.5,20.5,21.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
38,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.466666666666665,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.7,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.733333333333334,20.866666666666667,20.5,20.5,20.5,20.5,20.5,20.5,22.9,22.766666666666666,20.5,20.5,20.5,20.5,20.5,20.5,23.233333333333334,20.9,20.5,21.333333333333332,20.5,20.5,20.5,20.5
39,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.46666666666667,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.766666666666666,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.933333333333334,20.5,20.5,20.5
40,23.833333333333332,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,25.366666666666667,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
41,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.966666666666665,20.5,20.5,20.5,20.5,20.5,20.5,20.5,25.3,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.033333333333335,20.5,20.5,20.5,20.5,20.5,20.5,22.666666666666668
42,21.6,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.53333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.5
43,20.5,21.033333333333335,22.7,20.5,23.266666666666666,25.46666666666667,21.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.53333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,25.46666666666667,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
44,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.53333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.966666666666665,25.433333333333334,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
45,22.166666666666668,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.466666666666665,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,25.233333333333334,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.066666666666666,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
46,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.466666666666665,25.2,20.5,20.5,20.5,20.5,20.5,20.5,23.3,23.6,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.5
47,20.5,21.566666666666666,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.9,20.5,20.5,20.5,20.5,20.5,20.5,20.5
48,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.0,20.5,20.5,20.5,20.5,20.5,20.5,22.833333333333332,25.566666666666666,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.633333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
49,22.166666666666668,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,25.366666666666667,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.166666666666668,20.5,20.5,20.5,20.5,20.5,20.5,20.5
50,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.366666666666667,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.966666666666665,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.53333333333333
51,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,25.133333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.433333333333334
52,21.566666666666666,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.266666666666666,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,25.1,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.3,20.5,20.5,20.5,20.5,20.5,20.5,20.5
53,23.166666666666668,20.5,20.5,20.5,21.6,20.5,20.5,20.5,22.866666666666667,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.96666666666667,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
54,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.966666666666665,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.066666666666666,20.5,20.5,20.5,20.5,20.5,21.933333333333334
55,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.866666666666667,21.066666666666666,20.5,20.5,20.5,20.5,21.1,20.5,21.433333333333334
56,20.5,20.5,20.5,20.5,20.5,21.53333333333333,25.066666666666666,25.53333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.46666666666667,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.833333333333332,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.5,20.5,20.5,20.5,20.5,21.4,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.933333333333334,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
57,24.366666666666667,20.5,20.5,20.5,21.6,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.0,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,25.133333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.366666666666667
58,24.46666666666667,20.5,20.5,20.5,20.5,20.5,20.5,22.8,21.066666666666666,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,25.03333333333333,20.5,20.5,21.766666666666666,20.5,20.5,20.5,20.5,21.466666666666665
59,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.1,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.833333333333332,21.366666666666667
60,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.8,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.8,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.833333333333332,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.566666666666666,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
61,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.433333333333334,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.866666666666667,20.933333333333334
62,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.866666666666667,20.9,20.5,20.5,21.9,20.5,20.5,20.5,23.233333333333334,20.5,20.933333333333334,20.5,20.5,20.5,24.733333333333334,20.5
63,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.233333333333334,21.2,20.5,20.5,20.5,20.5,20.5,23.733333333333334,23.4,23.333333333333332,20.5,23.566666666666666,20.5
64,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.6,20.5,20.5,20.5,20.5,20.5,22.566666666666666,21.7,24.133333333333333,22.166666666666668,20.5,20.5,20.5,21.7
65,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.966666666666665,20.5,20.5,20.5,20.5,20.5,22.2,21.133333333333333,20.5,20.5,20.5,20.5,21.8,20.5,21.066666666666666,21.1,20.5,20.5,21.53333333333333,23.53333333333333,22.53333333333333,20.5,21.1,22.46666666666667,20.5,20.5,20.5,20.5,22.133333333333333,20.5,20.5,22.03333333333333
66,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.6,20.5,20.5,20.5,21.966666666666665,20.5,20.5,21.8,23.066666666666666,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.233333333333334,20.5,20.5,20.5,20.5,20.5,20.8,22.6,23.366666666666667,20.5,20.5,20.5,20.5,20.5,20.5,22.7,23.1,21.266666666666666,22.866666666666667,20.5,20.833333333333332,21.466666666666665,20.5,20.5,20.8,23.633333333333333,23.7,23.266666666666666,23.4,23.333333333333332,22.566666666666666,23.03333333333333,21.633333333333333,23.733333333333334,23.933333333333334,23.933333333333334,23.933333333333334,22.9,21.1,21.333333333333332,22.3
67,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.1,21.1,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.8,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.9,22.0,20.5,20.5,20.5,20.5,20.5,20.5,23.4,21.266666666666666,20.5,20.5,21.333333333333332,20.5,20.5,20.5
68,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.233333333333334,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.8,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.833333333333332,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.53333333333333,20.9,23.433333333333334,20.5,20.5,20.5,20.5,20.5,21.033333333333335,23.8,23.866666666666667,20.5,20.933333333333334,22.53333333333333,22.333333333333332,21.8,22.433333333333334
69,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.5,22.366666666666667,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.0,22.9,20.5,20.5,20.833333333333332,20.833333333333332,20.5,20.9,23.733333333333334,22.833333333333332,20.5,20.5,20.5,20.5,20.5
70,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.833333333333332,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.9,22.0,21.566666666666666,20.5,20.5,20.5,21.366666666666667,21.833333333333332,23.7,23.766666666666666,21.766666666666666,20.5,20.5,20.5,22.96666666666667,22.4
71,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.466666666666665,20.5,20.5,21.166666666666668,23.366666666666667,20.5,20.5,20.5,20.8,20.5,21.4,20.5,23.6,22.133333333333333,21.866666666666667,21.166666666666668,21.8,23.233333333333334,22.9,21.133333333333333,23.7,23.3,21.5,22.8,23.333333333333332,22.0,22.5,22.46666666666667,23.633333333333333,23.03333333333333,23.4,23.5,23.466666666666665,23.53333333333333,23.03333333333333,22.633333333333333,23.4,23.666666666666668,23.53333333333333,23.766666666666666,20.9,23.733333333333334,22.933333333333334,22.333333333333332
72,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.633333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.766666666666666,20.5,20.5,20.5,20.5,20.5,20.5,22.03333333333333,22.96666666666667,23.066666666666666,21.7,20.5,20.5,20.5,20.5,20.833333333333332,20.5,22.866666666666667,23.833333333333332,20.9,20.5,21.333333333333332,20.5,20.5,20.5,22.266666666666666
73,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.133333333333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.2,20.5,20.5,20.5,20.5,20.5,20.5,21.733333333333334,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.0,23.5,21.333333333333332,20.5,20.5,20.5,23.0,20.5
74,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,24.166666666666668,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.133333333333333,20.8,20.5,20.5,20.866666666666667,20.5,20.5,20.5,23.266666666666666,22.96666666666667,21.866666666666667,20.5,23.9,22.1,20.5,20.933333333333334,24.033333333333335,22.866666666666667,22.4
75,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.8,20.5,20.5,22.433333333333334,22.733333333333334,20.5,20.5,20.833333333333332,23.3,20.5,20.5,20.5,23.066666666666666,20.5,20.5,20.5,23.3,20.5,20.5,20.5,22.1,20.5,22.266666666666666,20.5,20.866666666666667,20.9,20.5,21.033333333333335,23.266666666666666,20.5,22.833333333333332,20.5,22.866666666666667,24.1,20.5,22.133333333333333
76,20.5,20.5,22.733333333333334,20.5,20.5,20.5,20.5,20.866666666666667,20.5,22.266666666666666,20.5,20.5,20.5,20.5,20.5,21.8,23.433333333333334,23.766666666666666,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.566666666666666,20.5,20.5,22.0,23.1,22.266666666666666,20.5,23.53333333333333,20.5,20.5,21.466666666666665,23.133333333333333,23.066666666666666,22.96666666666667,23.333333333333332,22.666666666666668,23.4,21.166666666666668,20.833333333333332,23.333333333333332,20.5,21.333333333333332,22.7,22.1,23.03333333333333,23.2,20.5,22.866666666666667,23.366666666666667,23.03333333333333,22.7,23.96666666666667,23.666666666666668,24.0,20.5,23.866666666666667,23.766666666666666,23.03333333333333,22.366666666666667
77,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.566666666666666,20.5,21.2,20.5,20.5,20.5,20.5,20.5,24.266666666666666,21.633333333333333,22.166666666666668,20.5,20.5,20.8,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.433333333333334,20.5,21.666666666666668,20.5,20.5,21.166666666666668,23.233333333333334,21.233333333333334,23.2,21.7,22.9,24.033333333333335,22.766666666666666,20.5,20.5,23.433333333333334,24.1,23.03333333333333,20.766666666666666
78,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.833333333333332,21.766666666666666,20.5,20.5,20.5,20.5,20.5,20.5,22.1,21.733333333333334,20.5,21.1,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.8,20.5,21.966666666666665,20.5,20.5,20.5,20.5,20.5,20.5,20.5,23.933333333333334,20.5,20.5,20.5,20.5,20.5,20.5,21.033333333333335,23.633333333333333,21.666666666666668,22.3,20.5,20.5,20.5,20.5,22.5
79,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.833333333333332,20.5,20.5,20.5,21.333333333333332,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.2,20.5,20.5,20.8,22.166666666666668,20.5,20.5,20.5,20.5,20.5,20.5,21.733333333333334,21.066666666666666,20.5,20.5,20.5,20.5,21.233333333333334,20.5,20.5,20.5,20.5,22.5,20.5,24.066666666666666,22.866666666666667,24.166666666666668,23.466666666666665,21.5,22.03333333333333
80,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,22.5,20.5,20.5,20.5,20.5,20.5,20.5,21.5,23.666666666666668,20.5,20.5,20.5,20.5,20.8,20.5,22.5,23.766666666666666,22.233333333333334,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.966666666666665,20.5,20.5,20.5,20.5,21.366666666666667,21.866666666666667,22.733333333333334,20.5,20.5,20.5,24.0,21.366666666666667,23.0,22.6
81,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.133333333333333,20.5,20.5,20.5,20.5,20.5,21.433333333333334,23.233333333333334,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.1,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.4,23.366666666666667,20.5,20.5,20.5,20.833333333333332,20.5,22.066666666666666,20.5,20.5,20.9,20.5,20.833333333333332,23.4,22.233333333333334,20.5,20.5,21.266666666666666,22.633333333333333,24.2,20.5,21.3,20.5,20.5,22.7,22.2
82,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.833333333333332,22.3,20.5,20.5,20.5,20.5,20.5,20.5,22.266666666666666,23.233333333333334,20.5,20.5,20.5,20.5,21.1,22.566666666666666,22.6,22.433333333333334,20.5,20.5,21.166666666666668,20.5,20.5,20.5,20.5,20.833333333333332,22.366666666666667,20.5,20.5,20.833333333333332,20.5,20.5,20.5,22.733333333333334,20.5,20.5,20.5,21.566666666666666,22.266666666666666,23.633333333333333,22.5,22.5,21.066666666666666,21.633333333333333,22.9,23.7,21.7,22.46666666666667,22.7,22.0
83,20.5,23.7,21.233333333333334,20.5,20.5,20.5,22.066666666666666,20.5,20.5,20.5,20.5,20.5,21.53333333333333,20.5,20.5,20.5,20.5,23.066666666666666,23.166666666666668,20.5,20.5,20.5,20.5,20.5,24.0,20.866666666666667,23.633333333333333,22.733333333333334,22.3,21.1,20.5,20.5,23.6,20.5,21.2,22.733333333333334,22.96666666666667,21.433333333333334,20.8,21.466666666666665,23.03333333333333,20.5,20.5,22.766666666666666,22.96666666666667,21.433333333333334,21.6,22.9,20.5,20.5,20.5,21.53333333333333,23.433333333333334,21.6,23.1,22.866666666666667,20.5,20.5,21.366666666666667,24.033333333333335,24.133333333333333,24.233333333333334,23.066666666666666,22.233333333333334
