frame_id,pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25,pixel_26,pixel_27,pixel_28,pixel_29,pixel_30,pixel_31,pixel_32,pixel_33,pixel_34,pixel_35,pixel_36,pixel_37,pixel_38,pixel_39,pixel_40,pixel_41,pixel_42,pixel_43,pixel_44,pixel_45,pixel_46,pixel_47,pixel_48,pixel_49,pixel_50,pixel_51,pixel_52,pixel_53,pixel_54,pixel_55,pixel_56,pixel_57,pixel_58,pixel_59,pixel_60,pixel_61,pixel_62,pixel_63
1012,23.75,25.25,24.75,25.25,25.0,25.0,23.75,25.0,25.0,24.75,24.75,25.0,24.5,24.75,24.75,24.25,25.25,25.25,24.25,24.0,24.5,24.75,24.25,24.0,25.0,24.0,25.25,24.0,24.0,24.25,24.25,25.0,24.5,24.75,24.75,23.75,24.25,24.0,24.25,24.25,24.75,24.25,24.0,24.5,24.5,24.0,24.0,24.5,24.75,24.75,24.25,24.0,24.75,24.5,23.75,24.0,25.75,25.0,25.5,25.0,25.5,25.25,24.5,23.75
1013,24.5,24.75,24.75,25.0,24.75,24.75,24.25,25.0,25.25,24.25,24.75,24.75,24.0,24.75,24.75,24.5,25.0,24.75,24.5,24.25,24.25,25.0,24.5,24.5,25.75,24.25,25.25,24.25,23.75,24.25,23.75,24.0,24.5,24.75,24.5,24.25,24.5,24.25,24.0,24.5,25.0,24.75,24.75,24.75,24.5,24.75,24.25,24.25,24.75,24.25,24.5,24.75,24.25,25.0,24.25,24.0,26.0,25.0,25.5,25.25,26.0,25.75,23.75,24.75
1014,24.0,24.75,24.5,26.0,25.0,24.5,24.25,25.0,25.0,24.25,24.75,24.5,24.5,24.0,24.5,24.25,25.0,25.0,24.0,24.5,24.25,24.0,24.25,24.75,25.25,24.5,24.75,24.0,24.5,24.0,24.0,23.5,24.75,24.0,24.25,24.25,24.5,24.0,24.25,24.0,25.0,24.5,23.75,24.5,24.0,24.25,23.5,23.5,25.5,24.75,25.0,25.0,24.5,24.25,24.0,24.0,25.75,25.0,26.0,24.75,25.0,25.25,24.0,23.5
1015,25.25,24.25,25.25,25.0,24.75,24.5,24.5,24.75,25.5,24.5,24.5,25.0,24.5,24.25,24.5,23.75,25.5,25.0,24.5,24.75,24.25,24.0,24.5,24.75,25.5,24.25,25.0,24.5,24.25,24.0,23.5,24.5,25.0,24.75,24.5,24.75,24.5,24.5,24.0,24.5,25.0,24.5,24.25,24.75,24.5,24.25,23.75,24.25,24.75,24.5,24.5,24.5,24.0,24.5,24.0,24.25,25.0,25.25,25.5,25.5,24.75,26.25,24.5,25.0
1016,24.5,24.5,24.5,25.5,24.75,24.25,24.0,25.5,25.25,24.5,24.5,25.0,24.5,24.0,24.0,23.75,25.5,24.25,24.25,24.5,23.75,24.5,24.5,24.0,25.0,24.25,24.25,24.0,23.75,24.25,24.0,24.0,24.5,24.25,24.25,24.25,24.5,24.0,23.75,23.75,24.25,24.75,24.25,23.75,23.75,24.25,24.0,24.5,24.5,24.25,24.25,23.75,23.25,24.5,24.25,23.5,25.25,24.5,25.5,25.0,25.5,25.0,23.75,23.0
1017,24.75,25.0,24.5,25.25,24.75,24.25,23.75,24.0,25.5,25.0,24.75,25.0,24.5,24.25,24.75,24.5,25.0,25.0,24.25,24.5,24.0,24.5,23.75,24.75,25.25,24.0,25.0,24.0,24.25,24.0,24.5,24.75,25.0,24.5,24.25,24.5,24.75,24.25,24.25,24.25,24.5,24.5,24.0,24.75,24.5,24.5,23.75,24.25,25.0,25.0,24.5,24.5,24.25,25.25,23.75,24.25,25.75,25.5,24.75,25.5,25.25,25.5,23.75,24.0
1018,24.25,25.0,25.25,24.5,25.0,25.0,24.75,25.25,25.25,25.0,25.0,24.75,25.0,25.0,25.0,24.0,26.0,24.75,24.0,24.75,24.5,24.0,24.25,24.75,25.25,24.25,25.25,24.25,24.25,24.0,23.5,24.5,24.75,24.5,25.0,24.0,24.5,24.75,24.0,24.5,24.75,24.25,24.75,24.5,24.0,24.0,24.0,24.25,24.75,24.75,24.75,24.25,25.0,25.0,24.0,23.5,25.25,25.0,26.0,25.25,25.25,25.5,24.25,24.0
1019,24.75,24.5,25.0,25.25,24.75,25.0,24.25,24.5,25.75,24.75,24.25,25.0,24.75,24.5,25.0,24.5,25.75,25.0,24.5,24.75,24.5,24.5,24.5,24.25,25.75,24.5,25.0,24.5,24.5,24.25,25.0,24.75,24.25,24.75,24.5,24.5,24.75,25.0,24.25,24.75,24.75,24.75,24.0,24.0,24.0,24.5,24.25,24.5,25.25,25.25,25.0,24.75,25.0,25.0,25.0,24.0,24.75,25.5,25.5,25.25,25.5,25.75,24.0,24.75
1020,25.0,25.25,24.75,25.5,24.75,25.25,24.0,25.25,25.25,24.25,24.75,25.0,24.5,24.75,25.25,24.25,25.75,25.5,24.75,25.0,25.0,23.75,24.25,24.75,24.75,24.75,25.5,24.25,24.5,24.0,24.0,24.75,24.75,24.5,25.0,24.75,24.25,24.25,24.5,24.5,24.75,24.75,24.75,25.0,25.0,24.5,23.75,24.75,26.25,25.0,24.5,24.5,25.0,25.0,24.5,24.5,25.5,25.25,25.75,25.75,26.0,25.75,25.0,24.25
1021,24.5,24.5,24.75,24.75,25.0,24.5,24.0,24.75,25.25,24.25,24.25,24.75,24.5,24.25,24.75,24.25,25.5,25.25,24.5,25.0,24.0,24.25,24.75,24.25,25.25,24.5,25.25,23.75,24.25,23.75,24.5,25.25,25.0,24.5,24.25,24.75,23.75,24.25,24.0,24.5,24.75,24.5,24.75,24.5,24.75,24.25,23.5,24.0,25.25,24.5,25.0,24.25,24.5,24.75,24.75,24.5,25.5,25.5,25.5,25.5,25.5,25.75,24.0,23.75
1022,25.25,25.0,25.0,25.0,25.0,25.0,24.25,25.75,25.25,24.25,24.75,25.0,24.75,24.75,24.5,24.5,25.75,25.25,24.25,24.75,24.25,24.5,24.25,24.5,25.25,24.5,25.0,24.5,24.0,25.25,24.25,24.75,24.5,25.25,24.75,24.5,24.25,24.75,24.0,24.5,25.25,24.75,24.5,24.75,24.75,25.0,24.5,24.25,25.25,25.5,24.75,24.75,25.0,25.0,24.0,24.75,25.25,24.75,26.0,25.5,26.0,26.0,24.5,23.5
1023,25.25,24.75,25.0,25.0,24.5,24.75,24.5,25.75,25.5,24.25,25.0,25.0,24.5,24.5,25.0,24.0,25.75,25.0,24.5,24.5,24.5,24.25,24.0,25.25,25.5,24.5,25.25,24.0,24.5,24.5,24.75,25.0,25.0,25.0,24.25,25.0,24.25,24.5,24.5,25.0,25.0,24.5,24.75,25.25,24.75,24.75,24.25,24.5,25.5,25.25,24.5,24.5,24.25,24.75,24.75,24.0,25.75,25.5,25.5,25.5,25.75,25.75,24.25,25.5
1024,24.5,24.75,24.5,25.25,24.75,24.75,24.25,25.25,25.5,24.75,24.75,24.75,25.0,25.0,24.25,24.5,25.5,25.5,24.75,24.5,24.25,24.25,24.25,24.75,25.5,24.0,25.0,24.0,24.0,24.0,24.0,24.25,25.0,25.25,24.5,24.25,24.75,24.5,24.25,24.75,25.0,24.5,24.75,24.75,24.75,24.0,24.0,23.75,25.5,25.25,24.5,24.5,24.75,25.0,24.25,25.0,26.25,25.5,25.5,25.5,25.5,25.25,23.5,24.75
1025,24.25,24.75,24.75,25.0,25.0,24.25,24.0,25.0,25.5,24.5,24.25,25.0,24.75,24.75,24.25,24.25,25.5,25.25,24.25,24.5,24.25,24.25,24.5,25.0,25.25,24.75,25.0,24.75,24.25,24.25,24.0,24.5,25.0,24.5,24.5,24.25,24.25,24.25,24.25,23.75,25.0,25.0,24.5,25.0,24.25,24.5,23.75,25.0,25.25,24.75,24.25,24.25,25.0,25.0,24.75,24.5,26.0,25.25,26.0,26.0,25.75,25.5,24.5,24.5
1026,24.75,25.0,24.25,25.0,25.0,24.5,23.75,25.25,25.25,24.75,24.75,24.5,24.25,24.25,24.5,24.0,25.0,24.75,24.5,24.25,24.25,24.5,24.0,24.25,25.5,24.75,25.0,24.5,24.0,24.5,24.5,24.25,24.25,24.25,24.25,24.5,24.5,24.25,23.75,24.75,25.0,24.75,24.75,24.5,24.25,24.0,23.25,24.25,25.25,25.0,24.75,24.0,25.25,25.0,24.25,24.5,26.0,25.25,25.75,25.5,25.75,25.25,24.75,24.25
1027,25.5,24.75,24.75,25.25,24.25,24.75,23.75,24.5,25.25,24.75,24.25,24.75,24.5,25.0,24.25,25.25,25.5,25.0,25.0,24.75,24.0,24.5,24.5,24.75,25.25,24.25,25.0,24.0,24.0,24.5,24.0,24.25,25.25,24.5,24.25,24.5,24.5,24.75,24.0,24.75,25.25,25.0,24.75,24.0,24.5,24.0,24.25,24.75,26.25,25.0,24.5,24.75,25.25,25.0,23.75,24.25,25.75,25.0,25.5,25.75,25.5,25.75,24.5,23.75
1028,25.0,24.25,24.25,24.5,25.0,24.75,24.0,24.75,25.5,24.25,24.75,24.75,24.5,24.25,24.25,24.25,25.5,24.5,24.25,24.5,24.25,24.25,24.5,24.5,24.75,24.5,25.0,24.5,23.75,24.5,23.75,24.25,25.75,24.25,24.5,24.0,24.0,24.0,23.75,24.0,25.25,24.5,24.75,24.5,24.25,24.5,23.75,24.5,25.0,24.75,24.75,24.75,24.0,24.75,24.25,24.0,25.25,25.0,25.5,25.75,25.5,25.5,24.5,24.25
1029,23.75,24.75,25.0,24.75,24.5,24.75,23.75,24.75,25.25,24.25,24.25,24.5,24.5,25.0,24.75,23.75,25.5,24.75,24.25,24.75,24.25,24.25,24.25,24.75,25.0,24.75,25.25,24.5,24.25,24.25,24.25,24.5,24.75,24.75,24.75,24.25,24.0,24.25,23.75,25.0,25.25,24.75,24.25,24.75,24.25,24.5,24.25,25.0,26.0,25.0,24.75,24.0,25.0,24.5,24.5,24.0,26.5,25.0,25.5,25.25,25.25,24.75,24.25,23.5
1030,25.0,24.5,24.5,25.25,24.5,25.0,24.0,25.25,25.75,25.0,25.0,25.0,24.25,24.75,24.25,23.5,25.25,25.0,24.25,24.75,24.25,24.0,24.0,24.75,25.25,24.5,25.0,24.5,24.0,24.5,24.5,24.0,25.25,24.75,24.0,24.0,24.75,24.75,24.25,24.75,25.25,24.5,24.5,24.5,24.5,24.0,24.25,24.25,26.0,25.0,25.0,24.0,24.75,25.0,24.25,24.0,26.25,25.25,25.75,25.25,25.25,25.5,24.25,24.25
1031,25.0,24.75,24.5,25.0,24.75,25.25,24.0,24.5,25.5,24.75,24.5,24.25,24.5,24.0,24.0,24.5,25.25,25.0,24.75,24.25,24.25,24.25,24.25,24.0,25.5,24.5,25.25,23.75,24.25,24.5,23.75,24.5,25.0,24.5,25.25,24.5,24.0,24.25,24.25,24.5,25.0,24.5,24.25,24.75,24.25,24.0,23.0,23.75,25.5,25.0,25.0,24.25,24.5,24.75,24.5,24.25,25.25,25.5,25.5,25.25,25.25,25.5,24.0,24.25
1032,25.0,24.5,24.5,25.0,25.0,24.5,24.75,25.0,25.25,24.75,24.75,24.5,24.25,24.25,23.75,23.5,25.5,25.0,24.75,24.25,24.25,24.5,24.0,24.5,25.5,24.75,24.75,24.5,23.75,24.5,24.0,24.75,24.75,24.25,24.75,24.25,24.5,24.25,24.5,24.0,25.25,24.0,24.25,24.5,24.25,24.5,24.25,24.75,25.75,25.25,24.5,25.0,24.5,24.5,24.25,24.5,25.75,25.25,26.75,26.0,25.25,25.75,24.25,24.0
1033,25.25,24.75,24.75,25.25,24.5,24.5,24.25,25.0,25.0,24.75,25.25,24.5,24.75,24.25,24.5,24.0,25.5,25.25,23.5,24.5,24.0,24.0,24.5,24.25,25.25,24.75,24.75,24.5,24.0,23.75,24.0,24.5,24.75,24.5,24.0,24.25,23.75,24.5,23.75,24.5,25.0,24.25,24.0,24.5,24.0,24.0,24.5,24.25,25.5,24.75,24.5,24.5,24.5,24.75,24.0,23.5,25.75,25.0,25.75,25.0,25.75,26.0,23.75,23.5
1034,24.75,24.75,24.25,24.5,24.25,24.25,24.5,24.0,25.75,24.0,24.5,25.0,24.5,24.5,24.5,24.0,25.5,24.5,24.0,24.25,24.0,24.25,24.0,24.25,26.0,24.0,24.5,24.0,24.0,23.5,23.75,24.75,24.0,24.0,24.0,24.0,24.25,24.0,24.0,24.5,24.75,24.5,24.0,24.75,24.0,24.0,23.75,24.0,25.25,24.25,24.25,23.75,24.5,24.5,24.25,23.75,25.75,25.0,25.25,25.25,25.5,25.5,24.0,24.0
1035,24.5,25.0,25.0,25.0,24.5,24.75,24.5,25.0,25.25,24.5,24.5,24.75,24.25,24.25,24.25,24.0,26.0,24.5,24.5,24.5,24.25,24.0,24.25,24.5,25.25,24.25,24.5,24.0,24.0,24.0,24.0,25.0,24.75,24.25,24.25,24.5,24.25,24.0,23.75,24.25,25.0,24.25,24.5,24.0,24.25,24.25,24.0,24.5,24.75,25.0,24.25,23.75,24.25,24.75,24.0,24.5,26.5,25.25,25.75,25.5,25.25,25.25,24.0,24.75
1036,24.5,24.75,25.0,24.75,25.0,24.25,24.0,25.0,25.0,24.5,24.5,24.5,24.25,24.25,24.0,24.25,25.25,24.5,24.0,24.25,24.25,24.0,24.0,23.75,25.25,24.25,24.5,24.75,23.75,23.5,24.0,24.0,24.5,24.0,24.75,24.0,24.25,23.75,24.0,24.5,25.0,24.25,24.75,23.75,24.0,24.0,23.75,23.75,25.5,24.5,25.0,24.75,24.5,25.25,24.25,24.25,26.0,25.25,25.25,25.25,25.0,25.5,23.5,24.25
1037,24.75,24.75,24.5,25.0,24.75,24.5,23.75,25.0,25.5,24.25,24.5,24.5,24.5,24.5,24.5,23.5,25.0,24.75,24.25,24.5,24.25,23.75,24.25,23.75,25.0,24.0,24.75,23.5,23.75,24.0,24.25,24.5,24.75,24.5,24.75,24.25,24.5,23.75,23.75,24.5,25.25,24.75,24.5,24.75,23.75,24.0,24.25,24.25,24.5,24.75,24.25,24.5,23.5,24.75,23.75,24.25,25.0,25.0,25.25,25.75,25.25,26.0,24.25,24.5
1038,24.75,24.25,24.5,25.0,24.5,24.75,24.0,24.5,25.25,24.25,24.25,25.0,24.0,24.0,24.0,24.5,26.0,25.0,24.0,24.5,24.5,23.5,23.75,24.0,25.0,24.25,25.0,24.0,23.75,24.25,24.25,24.25,24.0,24.0,24.5,24.25,24.0,23.5,23.25,24.75,25.0,24.0,24.25,24.5,24.0,24.25,23.75,24.0,25.0,24.5,24.75,25.0,24.0,24.75,24.5,24.25,25.5,24.25,25.5,24.5,25.5,25.5,24.0,23.75
1039,23.5,24.0,24.5,24.25,24.75,24.25,23.75,24.25,25.0,24.5,24.75,24.25,24.0,24.25,24.75,23.5,25.0,24.5,24.25,24.25,24.0,23.5,23.25,24.0,25.25,24.25,24.5,23.75,23.5,24.25,23.75,24.25,24.0,24.0,23.75,24.25,24.0,24.0,23.75,24.0,25.0,24.0,24.5,24.25,23.75,23.75,23.25,24.5,24.5,24.5,24.0,24.0,24.0,24.75,24.25,24.25,25.0,24.5,25.0,25.0,25.0,24.75,23.75,24.0
1040,24.75,24.25,24.5,24.75,24.5,24.0,24.25,24.25,25.5,24.25,24.0,24.5,23.75,23.75,23.75,23.5,25.0,24.75,23.75,24.25,23.75,24.0,23.25,24.0,25.25,23.75,24.25,24.0,23.5,24.0,24.5,23.5,24.75,24.0,24.25,24.0,24.25,24.0,24.25,24.0,24.5,24.0,23.75,24.75,24.0,23.75,23.25,24.5,25.0,24.25,24.5,24.0,24.25,24.75,23.5,24.0,24.75,25.25,24.75,25.5,25.25,25.25,23.5,24.5
1041,24.25,24.25,24.25,24.5,24.0,24.25,23.0,24.0,26.0,24.0,24.25,24.25,24.5,23.5,24.25,23.5,24.75,24.5,24.0,24.0,24.25,23.75,23.5,23.75,24.75,24.0,24.5,24.25,23.75,23.75,23.75,23.75,24.5,24.0,24.0,24.25,23.75,23.75,23.75,24.25,25.0,24.5,23.5,23.5,23.25,24.0,23.25,23.75,25.0,24.75,23.25,23.75,23.75,24.5,24.0,23.5,25.5,24.25,25.25,25.25,25.25,24.5,24.0,24.25
1042,24.5,24.75,24.5,25.25,24.5,25.0,23.5,25.25,25.0,24.25,24.25,24.75,24.0,24.0,24.25,23.75,25.0,24.75,24.5,24.25,23.75,23.75,24.0,24.5,25.25,23.5,24.75,23.75,24.0,23.75,23.75,24.25,24.75,24.25,24.25,24.25,24.25,24.0,23.75,24.5,24.5,24.5,24.5,24.25,24.25,23.5,23.75,24.0,24.5,24.5,24.25,23.75,24.5,25.0,24.25,24.0,24.75,25.25,25.75,24.5,25.25,25.25,24.25,24.0
1043,25.0,24.5,24.5,25.5,24.25,24.25,24.0,25.25,25.0,24.5,24.5,24.75,24.5,24.25,24.0,23.75,25.25,24.25,23.5,24.25,24.25,24.25,23.75,24.25,25.0,23.75,25.0,24.25,24.25,24.25,24.0,24.25,25.0,24.0,24.25,24.25,23.75,24.75,24.25,24.5,25.25,24.5,24.0,24.5,24.0,24.0,23.5,24.25,24.5,25.25,24.75,24.5,24.0,25.0,24.25,24.25,25.5,24.75,25.5,25.25,25.75,25.5,24.0,24.5
1044,24.0,24.5,24.75,25.0,24.75,25.0,24.0,25.5,25.25,25.0,24.5,25.0,24.25,24.0,24.5,24.0,25.5,25.0,24.25,25.0,24.25,24.25,24.25,24.75,25.25,24.5,24.75,24.25,24.0,24.5,24.0,24.25,24.75,24.5,24.5,23.75,24.25,24.75,23.75,24.25,25.25,24.5,24.25,24.25,24.25,24.5,24.0,24.25,25.0,24.5,24.5,24.25,24.75,25.0,24.25,24.0,24.75,25.5,25.5,25.5,25.5,25.5,23.75,24.25
1045,25.0,25.0,24.5,25.5,25.0,25.0,24.25,26.0,25.75,24.75,25.25,25.0,24.75,24.75,25.25,25.0,25.0,25.0,24.5,24.5,24.0,23.75,24.0,24.5,26.0,24.25,25.25,24.25,25.0,24.25,24.0,24.5,24.5,24.75,25.0,24.5,24.5,24.75,24.0,25.25,24.75,24.5,24.75,24.0,24.5,24.25,23.75,24.0,25.5,24.75,25.0,24.75,24.75,24.75,24.75,23.75,25.0,25.0,25.75,25.5,25.0,25.5,24.0,24.25
1046,24.25,24.75,25.0,24.5,24.75,24.5,23.75,24.75,25.5,24.75,24.5,25.0,24.75,24.5,24.25,24.25,25.25,25.0,24.25,24.5,24.5,24.25,24.0,24.25,25.5,24.5,24.75,24.25,24.25,24.25,24.25,24.75,25.0,24.75,24.5,24.5,24.5,24.5,24.0,24.75,25.0,24.75,24.5,24.75,24.0,24.0,23.75,24.25,24.5,24.75,24.0,25.0,24.5,25.5,24.0,24.25,25.0,25.0,25.5,25.0,25.0,26.0,24.0,23.75
1047,25.0,25.25,24.5,25.25,25.0,24.25,24.75,25.75,25.25,24.75,24.5,25.0,24.5,24.75,25.25,24.75,26.25,25.25,24.5,24.5,24.75,24.5,24.5,24.5,25.5,24.5,25.0,24.75,24.0,24.5,24.5,24.75,25.25,25.25,25.25,24.5,24.5,24.5,24.5,24.25,25.0,25.25,25.0,24.25,24.5,25.0,24.25,24.75,25.25,25.0,24.75,24.75,24.0,25.0,24.25,24.5,24.75,25.5,25.5,25.0,25.5,25.0,24.25,24.25
1048,24.75,24.5,25.25,25.75,25.0,25.0,24.0,24.75,25.75,25.25,25.0,24.75,24.5,25.25,24.75,24.0,25.75,25.0,24.75,24.75,24.25,24.75,24.5,24.75,25.5,25.0,25.25,24.25,24.5,24.5,24.0,24.0,24.5,25.25,25.0,24.5,24.5,24.75,23.75,24.25,25.5,25.0,24.5,25.0,24.0,24.75,24.25,24.5,25.5,25.0,24.75,24.75,24.5,24.5,24.25,24.0,26.0,25.0,25.25,25.5,25.75,25.5,24.25,23.75
1049,25.0,25.75,25.5,25.25,25.0,24.75,24.0,25.25,25.75,24.75,24.75,25.0,25.25,24.5,25.0,23.5,25.75,25.0,24.5,24.75,24.5,24.5,24.5,24.25,25.0,24.75,25.5,24.5,24.5,24.25,24.5,24.75,25.0,24.5,25.25,24.75,24.75,24.5,24.75,24.5,25.0,24.75,24.75,24.5,24.5,24.75,24.25,24.5,25.25,24.75,25.0,24.5,25.25,25.0,24.5,24.0,25.75,25.25,25.5,26.0,25.25,25.0,24.0,24.25
1050,25.75,25.0,25.25,25.5,25.5,25.0,24.0,26.0,25.25,24.5,25.0,25.25,24.75,25.25,25.5,24.75,25.5,25.5,24.5,24.5,24.75,24.5,24.0,24.5,25.75,24.25,25.25,24.5,24.5,24.75,24.5,24.75,25.0,24.75,25.5,24.75,24.5,24.75,24.0,25.0,25.75,24.5,24.75,24.75,24.5,24.25,24.0,24.5,25.5,25.0,25.25,24.75,25.0,25.5,24.5,24.25,25.5,25.5,25.25,25.5,25.5,25.75,24.0,24.0
1051,25.0,25.25,24.75,25.25,24.75,25.25,24.75,25.5,25.25,24.75,24.75,25.0,24.75,24.75,24.25,24.5,25.5,25.5,24.25,25.0,24.25,23.5,24.5,24.25,25.5,25.0,25.25,24.75,24.25,24.25,24.5,24.5,25.0,24.0,25.5,24.0,24.75,24.75,24.25,24.0,24.75,24.5,24.5,24.5,24.5,24.5,23.75,24.75,24.5,25.25,25.0,24.75,24.5,24.75,24.5,23.75,25.25,25.25,25.0,25.25,25.5,25.75,23.5,23.5
1052,25.25,25.5,25.0,25.75,25.25,25.0,25.0,25.5,26.25,24.25,25.5,25.75,25.25,25.5,25.0,24.5,25.25,25.0,24.5,24.75,24.75,24.75,24.5,25.0,25.5,25.25,25.25,25.0,24.75,23.75,24.75,25.0,25.25,24.75,25.25,25.0,24.5,25.0,24.25,25.25,24.75,24.0,25.0,24.75,25.0,24.25,24.0,24.5,25.0,24.75,25.0,24.75,25.25,25.25,25.25,23.5,25.5,24.75,25.75,25.75,25.0,25.25,24.5,23.75
1053,24.25,25.0,24.75,25.25,25.0,25.25,25.25,25.0,25.75,25.0,24.5,25.25,24.5,24.75,24.75,25.0,25.5,24.75,24.75,25.0,24.25,24.5,24.0,24.0,25.5,24.75,25.5,24.5,24.0,24.75,24.25,24.75,24.75,24.5,24.5,24.5,24.75,24.75,24.0,24.75,25.25,24.5,24.5,24.5,24.25,24.0,24.25,24.75,25.0,25.0,24.25,25.0,24.5,24.75,24.25,24.0,25.25,25.25,25.5,24.75,25.0,25.0,23.5,23.75
1054,25.0,25.5,25.25,25.5,25.25,24.75,24.5,25.75,25.5,24.5,25.25,25.5,24.75,24.75,24.75,24.5,25.25,25.25,24.75,25.25,24.75,24.5,24.5,25.0,24.75,24.75,25.25,24.5,24.75,24.5,24.0,24.75,25.0,24.5,24.5,24.75,24.75,24.5,24.5,24.75,24.75,25.0,24.75,24.5,24.75,24.5,24.25,24.5,25.25,25.5,24.5,25.25,25.25,25.0,24.25,24.25,25.0,25.75,25.5,25.5,25.5,25.5,24.0,24.25
1055,26.0,26.0,25.0,25.75,25.0,25.5,25.0,26.25,26.0,25.25,24.5,25.25,24.75,24.75,24.75,24.25,25.5,25.0,24.75,24.75,24.5,24.5,24.5,25.0,25.25,25.0,25.5,24.75,24.25,24.75,24.25,25.0,24.75,24.75,25.5,25.0,24.75,24.75,24.25,24.75,24.75,25.25,24.5,24.5,24.75,24.75,24.0,24.25,25.25,25.0,24.75,24.75,24.5,24.5,24.25,23.75,24.75,25.0,25.75,25.0,24.75,25.75,24.0,23.75
1056,24.5,25.0,25.0,25.75,25.0,24.75,24.0,25.75,25.75,24.75,25.0,25.5,24.75,25.25,24.75,24.5,25.5,25.0,24.5,24.75,25.0,24.5,25.0,24.5,25.0,24.25,25.0,24.25,24.25,24.0,24.5,24.25,24.75,24.5,24.25,25.0,24.5,24.5,23.5,24.75,25.25,24.25,24.5,24.5,24.5,24.0,24.25,24.25,25.25,24.25,24.75,24.25,24.0,24.75,24.0,23.75,25.25,25.25,25.5,25.75,25.5,25.0,24.0,24.25
1057,25.0,24.75,24.5,25.75,25.0,25.0,23.75,25.0,25.25,25.0,24.5,24.75,24.5,24.75,24.75,24.0,25.75,25.25,24.5,24.5,24.5,24.5,24.0,24.5,25.25,24.5,25.25,24.25,23.75,24.5,24.5,24.25,24.75,24.5,24.5,24.5,24.25,24.5,23.75,24.25,24.75,24.25,24.25,24.25,24.5,24.5,24.0,24.0,24.75,25.0,24.25,24.75,24.25,24.5,24.0,23.75,24.5,24.75,25.0,24.75,25.25,24.5,23.75,24.0
1058,24.75,25.25,25.0,25.25,24.5,24.25,24.25,25.5,25.5,24.25,24.5,24.5,24.5,24.5,24.75,24.25,25.5,24.75,24.5,24.5,24.5,24.25,24.0,24.5,24.75,24.75,24.75,24.0,24.25,24.0,24.75,24.5,24.5,24.0,24.25,24.5,24.0,24.5,24.25,24.75,23.75,24.25,23.5,24.0,24.0,24.0,23.5,24.25,24.75,24.75,24.0,24.25,23.25,24.5,23.75,23.75,24.25,24.5,25.0,24.5,24.5,24.5,23.0,23.25
1059,25.0,24.75,25.0,25.25,24.75,25.25,24.0,25.5,24.75,24.75,24.75,24.75,24.5,24.25,24.5,23.5,25.5,24.75,24.5,24.25,24.0,24.0,24.25,24.5,25.0,23.75,25.0,24.0,24.75,23.75,24.0,24.0,24.75,24.5,24.25,24.25,24.5,23.75,24.0,24.0,25.25,24.25,24.25,24.25,24.5,23.75,24.0,24.5,24.5,24.75,24.25,24.75,24.25,24.5,24.0,23.5,25.0,25.25,25.25,24.75,24.75,25.0,23.5,23.5
1060,24.25,24.5,24.5,25.25,25.0,24.25,24.75,25.5,25.0,24.25,24.25,24.0,24.5,24.0,24.5,24.0,25.25,24.75,24.25,24.5,24.25,24.25,24.0,24.5,24.75,24.25,24.75,24.25,24.25,24.25,24.0,24.25,24.0,24.75,24.0,24.0,24.5,23.75,23.75,24.25,24.5,24.0,24.25,24.5,23.75,24.5,23.0,23.75,24.0,23.75,24.5,24.0,24.5,24.0,23.5,23.5,25.25,24.75,25.0,24.75,24.5,25.0,24.25,23.25
1061,24.25,24.25,24.5,24.75,24.5,24.25,24.0,25.5,24.75,24.0,25.0,24.5,24.25,24.0,24.25,23.75,25.0,24.5,24.5,23.75,23.5,24.0,23.5,24.0,25.25,24.0,24.0,24.0,24.0,23.5,23.5,24.25,24.0,24.25,24.25,24.0,24.0,24.25,23.5,24.0,24.75,24.0,23.5,23.75,24.25,23.75,23.5,23.5,24.25,24.5,24.25,24.25,23.75,24.25,24.0,23.25,25.25,24.75,24.75,24.75,24.75,25.0,22.75,22.75
1062,24.5,24.25,24.5,25.0,24.5,24.5,24.0,24.75,24.25,24.0,24.5,24.0,24.0,24.0,24.0,24.5,24.75,24.5,24.0,24.25,23.75,23.75,24.0,24.0,25.0,23.75,24.25,23.75,23.75,23.75,23.75,23.5,24.0,23.75,23.5,23.75,23.75,23.5,23.75,23.5,24.5,24.0,23.5,23.5,23.5,23.75,23.0,22.75,24.25,24.5,24.0,23.75,24.0,24.0,24.0,23.5,24.25,24.5,25.0,24.25,25.0,24.5,23.75,23.75
1063,24.25,23.75,23.75,24.25,24.5,23.75,23.5,24.5,24.75,24.0,24.0,24.25,23.75,23.5,24.0,23.5,25.0,24.0,23.75,23.5,23.75,23.5,23.75,23.5,24.75,23.5,24.25,24.5,23.25,23.5,23.5,24.0,24.25,24.25,24.25,23.75,23.5,23.5,23.0,23.75,24.25,23.5,23.75,23.75,24.0,23.5,23.0,23.25,24.5,24.0,23.5,23.5,23.25,23.75,22.5,23.0,24.5,24.25,24.25,24.5,24.25,24.75,22.75,23.0
